time,open,high,low,close,Volume,Volume MA,VMA,Edge Line,Oversold,Oversold,Plot,Plot,Plot,VMA,UpperBand,LowerBand,VMA,UpperBand,LowerBand,VMA,UpperBand,LowerBand,VMA,UpperBand,LowerBand,VMA,Plot,Plot,VMA,Edge Line,super_trend_up,super_trend_down,smack_down,up_smack,Shapes,stop_loss,VMA,Edge Line,first smack,long trailingn stop,short trailingn stop,stop_percentage,actual_stop,third smack,second smack,first smack,first smack,elliot wave ocolator,vwaprizz14,vwaprizz14_ema,Plot,Plot,RIZZY-2,a boaring middle line,a_boaring_line,a_boaring_line,buy,sell_sig,sell_sig,sell_sig,sell_sig,test,rizzy,sto1,sto2,Plot,Plot,weeklysto1,weeklysto2,monthlysto1,monthlysto2,Plot,Plot,storeversal,sto oversold,buyssto,,third smack,weeklyup,monthlyup
1602000900,16.17,16.17,16.17,16.17,100,853.5,NaN,15.37905981106427,0,0,12.6525,11.447500000000002,16.17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.03,16.03,16.120560915949405,15.37905981106427,15.37905981106427,17.2737766670695,0,0,1,15.846600000000002,16.120560915949405,15.37905981106427,1,15.550403354101466,16.859596645898534,15.361500000000001,15.2285,0,0,0,0,1,78.84029866397142,88.66368919909941,78.84029866397142,88.66368919909941,67.37300815988286,50,90,10,0,0,0,0,0,0,67.37300815988286,21.13821138211388,20.43360433604334,21.13821138211388,20.43360433604334,0,0,100,100,0,0,1,0,0,0,0,0,1
1602001800,16.36,16.36,16.36,16.36,100,780.75,NaN,15.37905981106427,0,0,12.6525,11.447500000000002,16.36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.17,16.17,16.120560915949405,15.37905981106427,15.37905981106427,17.264470053295316,0,0,1,16.032799999999998,16.120560915949405,15.37905981106427,1,15.558588828808503,16.851411171191497,15.542,15.2285,0,0,0,0,1,77.32808771854438,87.15227566835874,77.32808771854438,87.15227566835874,86.714532606564,50,90,10,0,0,0,0,0,0,86.714532606564,25.691056910569177,21.463414634146346,25.691056910569177,21.463414634146346,0,0,100,100,0,0,0,0,0,0,0,0,1
1602002700,16.32,16.5,16.32,16.5,200,780.75,NaN,15.37905981106427,0,0,12.6525,11.447500000000002,16.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.36,16.36,16.120560915949405,15.37905981106427,15.37905981106427,17.254301215095055,0,0,1,15.9936,16.120560915949405,15.37905981106427,1,15.56726105532218,16.88273894467782,15.495000000000001,15.2285,0,0,0,0,1,76.29282629524023,85.70434908527628,76.29282629524023,85.70434908527628,92.90916452430052,50,90,10,0,0,0,0,0,0,92.90916452430052,33.333333333333385,26.720867208672104,33.333333333333385,26.720867208672104,0,0,100,100,0,0,0,0,0,0,0,0,1
1602003600,16.45,16.54,16.45,16.54,300,772.05,NaN,15.37905981106427,0,0,12.6525,11.447500000000002,16.54,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.32,16.5,16.120560915949405,15.37905981106427,15.37905981106427,17.23330607848647,0,0,1,16.121,16.120560915949405,15.37905981106427,1,15.58495669422774,16.90504330577226,15.623,15.2285,0,0,0,0,1,74.62596997676107,84.22723187080759,74.62596997676107,84.22723187080759,94.4009733007534,50,90,10,0,0,0,0,0,0,94.4009733007534,39.34959349593497,32.79132791327913,39.34959349593497,32.79132791327913,0,0,100,100,0,0,0,0,0,0,0,0,1
1602007200,16.55,16.55,16.55,16.55,100,767.05,NaN,15.397793113201875,0,0,12.6525,11.447500000000002,16.55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.45,16.54,16.120560915949405,15.397793113201875,15.397793113201875,17.203185739236577,0,0,1,16.219,16.120560915949405,15.397793113201875,1,15.68995978749719,16.890040212502814,15.7225,15.2285,0,0,0,0,1,72.80603224159671,82.70440525357947,72.80603224159671,82.70440525357947,94.93389115400386,50,90,10,0,0,0,0,0,0,94.93389115400386,42.43902439024393,38.373983739837385,42.43902439024393,38.373983739837385,0,0,100,100,0,0,0,0,0,0,0,0,1
1602009000,16.37,16.37,16.27,16.27,700,792.05,NaN,15.397793113201875,0,0,12.6525,11.447500000000002,16.27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.55,16.55,16.120560915949405,15.397793113201875,15.397793113201875,17.203185739236577,0,0,1,15.9446,16.120560915949405,15.397793113201875,1,15.684248374104532,16.895751625895468,15.4565,15.2285,1,0,0,0,1,72.32226565553957,81.32011997384082,72.32226565553957,81.32011997384082,14.997206568674656,50,90,10,0,1,0,1,0,0,14.997206568674656,38.699186991869944,40.16260162601624,38.699186991869944,40.16260162601624,0,0,100,100,0,0,0,0,0,0,0,0,1
1602009900,16.25,16.25,15.25,15.25,1900,862.05,NaN,15.397793113201875,0,0,12.6525,11.447500000000002,15.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.27,16.37,16.113441729613182,15.397793113201875,15.397793113201875,17.203185739236577,1,0,1,14.945,16.113441729613182,15.397793113201875,1,14.819659204525637,16.980340795474365,14.4875,15.2285,0,0,0,0,1,62.517460212987864,78.81309867239376,62.517460212987864,78.81309867239376,2.10199419921193,50,90,10,0,0,0,0,0,0,2.10199419921193,24.390243902439067,35.17615176151761,24.390243902439067,35.17615176151761,0,0,100,100,0,0,0,0,0,0,0,0,1
1602010800,15.35,15.5,15.06,15.26,1550,914.55,NaN,15.397793113201875,0,0,12.6525,11.447500000000002,15.26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.25,16.25,15.902753383690547,15.397793113201875,15.397793113201875,17.128292474828243,0,0,1,14.945,15.902753383690547,15.397793113201875,1,14.613254975630948,16.99674502436905,14.297,15.2285,0,0,0,0,0,30.39598780820903,72.35748389050246,30.39598780820903,72.35748389050246,3.7251521753346992,50,90,10,0,0,0,0,0,0,3.7251521753346992,14.39297211764066,25.827467670649856,14.39297211764066,25.827467670649856,0,0,100,100,0,0,0,0,0,0,0,0,1
1602011700,15.35,15.35,15.35,15.35,100,854.55,NaN,16.917749359675813,0,0,12.6525,11.447500000000002,15.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.26,15.35,16.096261534490534,16.917749359675813,15.397793113201875,16.917749359675813,0,0,0,14.945,16.096261534490534,16.917749359675813,0,14.635522477371595,16.974477522628405,14.5825,15.2285,0,0,0,0,0,20.36819144547644,65.42557823116566,20.36819144547644,65.42557823116566,25.85354380351832,50,90,10,0,0,0,0,0,0,25.85354380351832,10.961968680089498,16.581728233389708,10.961968680089498,16.581728233389708,0,0,100,100,0,0,0,0,0,0,0,0,1
1602012600,15.75,15.75,15.5,15.5,600,879.55,NaN,16.86426839339499,0,0,12.6525,11.447500000000002,15.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.35,15.35,16.02700922759243,16.86426839339499,14.89650299975939,16.86426839339499,0,0,0,14.945,16.02700922759243,16.86426839339499,0,14.622985157559338,16.98701484244066,14.725,15.2285,0,0,0,0,0,19.96537957834046,59.364218410788965,19.96537957834046,59.364218410788965,58.018111733700636,50,90,10,0,0,0,0,0,0,58.018111733700636,20.80536912751678,15.386769975082279,20.80536912751678,15.386769975082279,0,0,100,100,0,0,1,0,0,0,0,0,1
1602013500,15.35,15.42,15.35,15.42,700,894.55,NaN,16.726730749301396,0,0,12.6525,11.447500000000002,15.42,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.5,15.75,15.905607382073944,16.726730749301396,14.89650299975939,16.726730749301396,0,0,0,14.945,15.905607382073944,16.726730749301396,0,14.63812907487653,16.971870925123472,14.578999999999999,15.2285,0,0,0,0,0,18.153457783780425,53.86945032718783,18.153457783780425,53.86945032718783,39.66460139488495,50,90,10,0,0,0,0,0,0,39.66460139488495,24.384787472035796,18.71737509321399,24.384787472035796,18.71737509321399,0,0,100,100,0,0,0,0,0,0,0,0,1
1602077400,16.9,17.05,16.68,16.68,900,824.4,NaN,16.726730749301396,0,0,12.6525,11.447500000000002,16.68,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.35,15.42,16.104167087381832,16.726730749301396,14.89650299975939,16.726730749301396,0,1,0,16.3464,16.104167087381832,16.726730749301396,0,14.49361985524249,17.61638014475751,15.846,15.2285,0,0,0,0,1,15.914896783720096,48.808843188058795,15.914896783720096,48.808843188058795,94.49732671983605,50,90,10,0,0,0,0,0,0,94.49732671983605,45.032770114554886,30.074308904702452,45.032770114554886,30.074308904702452,0,0,100,100,0,0,0,0,0,0,0,0,1
1602078300,16.575,16.84,16.575,16.75,300,472.5,NaN,16.726730749301396,0,0,12.6525,11.447500000000002,16.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.68,16.9,16.1219943985286,16.726730749301396,14.89650299975939,16.726730749301396,0,0,0,16.2435,16.1219943985286,16.726730749301396,0,14.50568272272517,17.60431727727483,15.737499999999999,15.2285,0,0,0,1,1,70.4140032532612,51.68953119675245,70.4140032532612,51.68953119675245,95.00201169096324,50,90,10,0,0,0,0,0,0,95.00201169096324,63.49757737232022,44.305044986303606,63.49757737232022,44.305044986303606,0,0,100,100,0,0,0,0,0,0,1,0,1
1602079200,16.51,16.62,16.51,16.62,400,457.5,NaN,16.726730749301396,0,0,12.6525,11.447500000000002,16.62,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.575,16.75,16.1219943985286,16.726730749301396,14.89650299975939,16.726730749301396,0,0,0,16.1798,16.1219943985286,16.726730749301396,0,14.519562528244801,17.5904374717552,15.679000000000002,15.2285,0,0,0,1,1,68.45038530300104,53.92431174425226,68.45038530300104,53.92431174425226,70.86208780272523,50,90,10,0,1,0,1,0,0,70.86208780272523,81.57453936348412,63.368295616786384,81.57453936348412,63.368295616786384,0,0,100,100,0,0,0,0,0,0,1,0,1
1602080100,16.53,16.53,16.5,16.5,700,482.5,NaN,16.726730749301396,0,0,12.6525,11.447500000000002,16.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.51,16.62,16.1219943985286,16.726730749301396,14.90635805514333,16.726730749301396,0,0,0,16.17,16.1219943985286,16.726730749301396,0,14.8353080619416,17.564691938058402,15.675,15.2285,0,0,0,1,1,63.46009272659625,55.19574920856479,63.46009272659625,55.19574920856479,48.234836688178035,50,90,10,0,0,0,0,0,0,48.234836688178035,78.55946398659971,74.54386024080132,78.55946398659971,74.54386024080132,0,0,100,100,0,0,0,0,0,0,1,0,1
1602081000,16.24,16.24,16.15,16.19,1900,567.5,NaN,16.726730749301396,0,0,12.6525,11.447500000000002,16.19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.5,16.53,16.1219943985286,16.726730749301396,14.90635805514333,16.726730749301396,0,0,0,15.826999999999998,16.1219943985286,16.726730749301396,0,14.834571771802914,17.565428228197085,15.340499999999999,15.2285,0,0,1,1,1,56.943864141056075,55.42883119956363,56.943864141056075,55.42883119956363,18.203277358127266,50,90,10,0,0,0,0,0,0,18.203277358127266,69.17922948073709,76.43774427694028,69.17922948073709,76.43774427694028,0,0,100,100,0,0,0,0,0,0,1,0,1
1602081900,16.26,16.42,16.26,16.42,700,577.5,NaN,16.726730749301396,0,0,12.6525,11.447500000000002,16.42,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.19,16.24,16.1219943985286,16.726730749301396,14.912879085709541,16.726730749301396,0,0,0,15.934800000000001,16.1219943985286,16.726730749301396,0,14.846745216674135,17.553254783325865,15.439000000000002,15.2285,0,0,0,0,1,41.48722201117558,53.56994997444522,41.48722201117558,53.56994997444522,57.48334829777136,50,90,10,0,0,0,0,0,0,57.48334829777136,65.8291457286433,71.18927973199334,65.8291457286433,71.18927973199334,0,0,100,100,0,0,0,0,0,0,1,0,1
1602082800,16.5,16.5,16.46,16.46,200,582.5,NaN,16.726730749301396,0,0,12.6525,11.447500000000002,16.46,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.26,16.42,16.1219943985286,16.726730749301396,14.942027689583234,16.726730749301396,0,0,0,16.1308,16.1219943985286,16.726730749301396,0,15.674120558340267,17.525879441659733,15.637,15.2285,0,0,0,0,1,40.760601950533356,51.862036904590305,40.760601950533356,51.862036904590305,63.56854988101487,50,90,10,0,0,0,0,0,0,63.56854988101487,65.15912897822454,66.72250139586828,65.15912897822454,66.72250139586828,0,0,100,100,0,0,0,0,0,0,1,0,1
1602083700,16.41,16.58,16.41,16.5,1450,650,NaN,16.726730749301396,0,0,12.6525,11.447500000000002,16.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.46,16.5,16.13151291034947,16.726730749301396,14.970299155727208,16.726730749301396,0,0,0,16.0818,16.13151291034947,16.726730749301396,0,15.689897661315962,17.300102338684038,15.585,15.2285,0,0,0,0,1,40.89083879917102,50.3992104905344,40.89083879917102,50.3992104905344,71.67623527296408,50,90,10,0,0,0,0,0,0,71.67623527296408,70.35175879396992,67.11334450027921,70.35175879396992,67.11334450027921,0,0,100,100,0,0,1,0,0,0,1,0,1
1602090900,16.45,16.46,16.32,16.32,300,660,NaN,16.726730749301396,0,0,12.6525,11.447500000000002,16.32,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.41,16.5,16.13151291034947,16.726730749301396,14.985038064493152,16.726730749301396,0,0,0,15.9936,16.13151291034947,16.726730749301396,0,15.703476399793393,17.066523600206608,15.504,15.504,0,1,0,0,1,42.25652562364003,49.31351917494848,42.25652562364003,49.31351917494848,23.868870417456918,50,90,10,0,0,0,0,0,0,23.868870417456918,68.67671691792299,68.06253489670577,68.67671691792299,68.06253489670577,0,0,100,100,0,0,0,0,0,0,1,0,1
1602091800,16.35,16.5,16.35,16.5,300,670,NaN,16.726730749301396,0,0,12.6525,11.447500000000002,16.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.32,16.45,16.13151291034947,16.726730749301396,14.999162852060515,16.726730749301396,0,0,0,16.023,16.13151291034947,16.726730749301396,0,15.71608522837958,17.013914771620417,15.525000000000002,15.504,0,0,0,0,1,41.913495894185935,48.326849404180145,41.913495894185935,48.326849404180145,67.38142579261543,50,90,10,0,0,0,0,0,0,67.38142579261543,69.34673366834174,69.45840312674484,69.34673366834174,69.45840312674484,0,0,100,100,0,0,0,0,0,0,1,0,1
1602092700,16.46,16.48,16.44,16.44,400,685,NaN,16.726730749301396,0,0,12.6525,11.447500000000002,16.44,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.35,16.5,16.13151291034947,16.726730749301396,15.027699106812571,16.726730749301396,0,0,0,16.1112,16.13151291034947,16.726730749301396,0,15.74065056920961,16.989349430790387,15.618000000000002,15.504,0,0,0,0,1,41.91686538838222,47.47218486874042,41.91686538838222,47.47218486874042,48.79064544380864,50,90,10,0,0,0,0,0,0,48.79064544380864,66.59867967287424,68.20737675304629,66.59867967287424,68.20737675304629,0,0,100,100,0,0,0,0,0,0,1,0,1
1602093600,16.4,16.4,16.4,16.4,300,690,NaN,16.726730749301396,0,0,12.6525,11.447500000000002,16.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.44,16.46,16.13151291034947,16.726730749301396,15.057546350949957,16.726730749301396,0,0,0,16.072,16.13151291034947,16.726730749301396,0,15.875604099980354,16.964395900019646,15.579999999999998,15.504,0,0,0,0,1,41.95078854933202,46.7359986928193,41.95078854933202,46.7359986928193,35.66902661484086,50,90,10,0,0,0,0,0,0,35.66902661484086,66.08138732880089,67.34226689000559,66.08138732880089,67.34226689000559,0,0,100,100,0,0,0,0,0,0,1,0,1
1602095400,16.46,16.46,16.46,16.46,200,685,NaN,16.726730749301396,0,0,12.6525,11.447500000000002,16.46,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.4,16.4,16.13151291034947,16.726730749301396,15.083649959914954,16.726730749301396,0,0,0,16.1308,16.13151291034947,16.726730749301396,0,15.956632378553184,16.943367621446814,15.637,15.504,0,0,0,0,1,41.69064987844645,46.06328551756959,41.69064987844645,46.06328551756959,64.3953055141424,50,90,10,0,0,0,0,0,0,64.3953055141424,63.725490196078475,65.46851906591782,63.725490196078475,65.46851906591782,0,0,100,100,0,0,0,0,0,0,1,0,1
1602097200,16.47,16.47,16.47,16.47,100,685,NaN,16.726730749301396,0,0,12.6525,11.447500000000002,16.47,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.46,16.46,16.132496543852366,16.726730749301396,15.116676840841142,16.726730749301396,0,0,0,16.1406,16.132496543852366,16.726730749301396,0,15.9815157800851,16.918484219914898,15.6465,15.504,0,0,0,0,1,41.75735413813942,45.48916133364557,41.75735413813942,45.48916133364557,69.00830424535403,50,90,10,0,0,0,0,0,0,69.00830424535403,54.204793028322435,61.33722351773389,54.204793028322435,61.33722351773389,0,0,100,100,0,0,0,0,0,0,1,0,1
1602099000,16.28,16.28,16.28,16.28,100,655,NaN,16.726730749301396,0,0,12.6525,11.447500000000002,16.28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.47,16.47,16.132496543852366,16.726730749301396,15.124140051157953,16.726730749301396,0,0,0,15.954400000000001,16.132496543852366,16.726730749301396,0,15.945336081507595,16.834663918492407,15.466000000000001,15.504,1,0,0,0,1,41.82534532420742,45.00065253238715,41.82534532420742,45.00065253238715,11.650238790413368,50,90,10,0,0,0,0,0,0,11.650238790413368,39.89675097091992,52.60901139844024,39.89675097091992,52.60901139844024,0,0,100,100,0,0,0,0,0,0,1,0,1
1602099900,16.37,16.37,16.37,16.37,100,565,NaN,16.726730749301396,0,0,12.6525,11.447500000000002,16.37,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.28,16.28,16.132496543852366,16.726730749301396,15.14379229437823,16.726730749301396,0,0,0,16.0426,16.132496543852366,16.726730749301396,0,15.959597789971337,16.820402210028664,15.5515,15.504,0,0,0,0,1,41.40234981953305,44.520878837339936,41.40234981953305,44.520878837339936,50.57162887080299,50,90,10,0,0,0,0,0,0,50.57162887080299,33.73488196799968,42.61214198908064,33.73488196799968,42.61214198908064,0,0,100,100,0,0,0,0,0,0,1,0,1
1602163800,16.61,16.71,16.61,16.71,200,497.5,NaN,16.726730749301396,0,0,12.6525,11.447500000000002,16.71,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.37,16.37,16.15347442370118,16.726730749301396,15.158409067221271,16.726730749301396,0,0,0,16.2778,16.15347442370118,16.726730749301396,0,15.94605509068767,17.04394490931233,15.7745,15.504,0,0,0,0,1,41.187112179123034,44.076376616244346,41.187112179123034,44.076376616244346,88.58073219246276,50,90,10,0,0,0,0,0,0,88.58073219246276,55.216363449481186,42.94933212946689,55.216363449481186,42.94933212946689,0,0,100,100,0,0,1,0,0,0,1,0,1
1602164700,16.54,16.84,16.54,16.84,400,512.5,NaN,16.726730749301396,0,0,12.6525,11.447500000000002,16.84,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.61,16.71,16.282835638687693,16.726730749301396,15.273455830891624,16.726730749301396,0,1,0,16.2092,16.282835638687693,16.726730749301396,0,15.937765441352838,17.182234558647163,15.697999999999999,15.504,0,0,0,1,1,76.64454995956496,48.41879972868709,76.64454995956496,48.41879972868709,92.80919961665954,50,90,10,0,0,0,0,0,0,92.80919961665954,82.26950354609943,57.07358298786006,82.26950354609943,57.07358298786006,0,0,100,100,0,0,0,0,0,0,1,0,1
1602165600,16.7,16.7,16.62,16.62,400,502.5,NaN,16.726730749301396,0,0,12.6525,11.447500000000002,16.62,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.54,16.84,16.366268510950157,16.726730749301396,15.39788940397891,16.726730749301396,0,0,0,16.2876,16.366268510950157,16.726730749301396,0,15.938639338399064,17.181360661600937,15.789000000000001,15.504,0,0,0,1,1,79.2763710641525,52.533142573415816,79.2763710641525,52.533142573415816,41.18817585135029,50,90,10,0,1,0,1,0,0,41.18817585135029,87.35632183908054,74.94739627822035,87.35632183908054,74.94739627822035,0,0,100,100,0,0,0,0,0,0,1,0,1
1602166500,16.6,16.6,16.4,16.4,619,498.45,NaN,16.726730749301396,0,0,12.6525,11.447500000000002,16.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.62,16.7,16.409990599810158,16.726730749301396,15.450554537049502,16.726730749301396,0,0,0,16.072,16.409990599810158,16.726730749301396,0,15.939450814227701,17.1805491857723,15.579999999999998,15.504,0,0,1,1,1,72.79992552131645,55.235380299802564,72.79992552131645,55.235380299802564,19.49817555387628,50,90,10,0,0,0,0,0,0,19.49817555387628,61.165845648604225,76.93055701126136,61.165845648604225,76.93055701126136,0,0,100,100,0,0,0,0,0,0,1,0,1
1602167400,16.35,16.35,16.25,16.25,200,463.45,NaN,16.726730749301396,0,0,12.6525,11.447500000000002,16.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.4,16.6,16.405412299611086,16.726730749301396,15.467358832133462,16.726730749301396,0,0,0,15.925,16.405412299611086,16.726730749301396,0,15.91770432749715,17.172295672502848,15.4375,15.504,0,0,0,1,1,56.93646670267422,55.46219182018545,56.93646670267422,55.46219182018545,11.348677850854628,50,90,10,0,0,0,0,0,0,11.348677850854628,27.83251231527089,58.78489326765185,27.83251231527089,58.78489326765185,0,0,100,100,0,0,0,0,0,0,0,0,1
1602169200,16.36,16.36,16.36,16.36,100,453.45,NaN,16.726730749301396,0,0,12.6525,11.447500000000002,16.36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.25,16.35,16.405412299611086,16.726730749301396,15.483726348911212,16.726730749301396,0,0,0,16.032799999999998,16.405412299611086,16.726730749301396,0,15.929654018390211,17.16034598160979,15.542,15.504,0,0,0,0,1,51.572179237842626,54.94352347587308,51.572179237842626,54.94352347587308,45.03985364235133,50,90,10,0,0,0,0,0,0,45.03985364235133,13.357546408393759,34.11863479075627,13.357546408393759,34.11863479075627,0,0,100,100,0,0,0,0,0,0,0,0,1
1602170100,16.15,16.16,16.15,16.16,200,443.45,NaN,16.726730749301396,0,0,12.6525,11.447500000000002,16.16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.36,16.36,16.405313804841505,16.726730749301396,15.486895760125854,16.726730749301396,0,0,0,15.826999999999998,16.405313804841505,16.726730749301396,0,15.83003587421948,17.15996412578052,15.341999999999999,15.341999999999999,0,1,0,0,1,49.89748084216681,54.27071779137891,49.89748084216681,54.27071779137891,18.908666027764852,50,90,10,0,0,0,0,0,0,18.908666027764852,6.697781052976439,15.962613258880337,6.697781052976439,15.962613258880337,0,0,100,100,0,0,0,0,0,0,0,0,1
1602175500,16.4,16.4,16.4,16.4,125,414.7,NaN,16.726730749301396,0,0,12.6525,11.447500000000002,16.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.15,16.16,16.405313804841505,16.726730749301396,15.486895760125854,16.726730749301396,0,0,0,16.072,16.405313804841505,16.726730749301396,0,15.827176168918088,17.16282383108191,15.579999999999998,15.341999999999999,0,0,0,0,1,44.14682495512781,52.92086541321209,44.14682495512781,52.92086541321209,66.1050359660064,50,90,10,0,0,0,0,0,0,66.1050359660064,18.775075738966752,12.943467733445624,18.775075738966752,12.943467733445624,0,0,100,100,0,0,1,0,0,0,0,0,1
1602176400,16.34,16.34,16.34,16.34,300,334.7,NaN,16.726730749301396,0,0,12.6525,11.447500000000002,16.34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.4,16.4,16.405313804841505,16.726730749301396,15.508030422281902,16.726730749301396,0,0,0,16.0132,16.405313804841505,16.726730749301396,0,15.843806442566796,17.0061935574332,15.523,15.341999999999999,0,0,0,0,1,43.13170554102804,51.61564409692088,43.13170554102804,51.61564409692088,51.20422371764725,50,90,10,0,0,0,0,0,0,51.20422371764725,21.739130434782766,15.737329075575294,21.739130434782766,15.737329075575294,0,0,100,100,0,0,0,0,0,0,0,0,1
1602178200,16.3,16.3,16.1,16.1,300,314.7,NaN,16.726730749301396,0,0,12.6525,11.447500000000002,16.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.34,16.34,16.384251043873206,16.726730749301396,15.508030422281902,16.726730749301396,0,0,0,15.778000000000002,16.384251043873206,16.726730749301396,0,15.7899631252406,16.910036874759403,15.295000000000002,15.341999999999999,1,0,0,0,0,39.89932310077315,50.05346796410119,39.89932310077315,50.05346796410119,18.26576564482579,50,90,10,0,0,0,0,0,0,18.26576564482579,21.25603864734308,20.59008160703084,21.25603864734308,20.59008160703084,0,0,100,100,0,0,0,0,0,0,0,0,1
1602179100,16.12,16.2,16.12,16.2,200,314.7,NaN,16.726730749301396,0,0,12.6525,11.447500000000002,16.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.1,16.3,16.34740083509857,16.726730749301396,15.508030422281902,16.726730749301396,0,0,0,15.797600000000001,16.34740083509857,16.726730749301396,0,15.801394330580557,16.698605669419443,15.31,15.341999999999999,0,0,0,0,0,34.83467054808348,48.02429497529883,34.83467054808348,48.02429497529883,46.78980739539842,50,90,10,0,0,0,0,0,0,46.78980739539842,13.683248465857181,18.892805849327647,13.683248465857181,18.892805849327647,0,0,100,100,0,0,0,0,0,0,0,0,1
1602180000,16.19,16.19,16.19,16.19,100,247.2,NaN,16.726730749301396,0,0,12.6525,11.447500000000002,16.19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.12,16.2,16.315920668078856,16.726730749301396,15.526212730571125,16.726730749301396,0,0,0,15.866200000000001,16.315920668078856,16.726730749301396,0,15.821651878396231,16.67834812160377,15.380500000000001,15.341999999999999,0,0,0,0,0,32.26202677629459,45.9226592154316,32.26202677629459,45.9226592154316,43.737087744416584,50,90,10,0,0,0,0,0,0,43.737087744416584,8.558558558558536,14.499281890586238,8.558558558558536,14.499281890586238,0,0,100,100,0,0,0,0,0,0,0,0,1
